"age","job","marital","education","default_credit","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","term_deposit_subscribed"
"Workforce","retired","married","primary","no",-0.214936488867468,"no","no","cellular",0.741338952643821,"aug",-0.472742645736249,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","single","secondary","no",-0.0871715385867181,"no","no","cellular",0.500215131724197,"nov",0.588740733325027,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.233852338649293,"no","no","cellular",0.379653221264384,"aug",-0.61660669344785,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.35132972150484,"yes","yes","cellular",-0.946527793793552,"jul",0.133819285155909,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.031419560282391,"yes","no","cellular",-0.102594420574866,"may",-0.488295515759124,-0.572870169793238,3.16776153042418,1.70154894199495,"unknown","no"
"Workforce","management","married","tertiary","no",0.0206819908710576,"no","no","cellular",-0.464280151954303,"aug",-0.787688263699484,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.832404246420964,"yes","no","cellular",-0.584842062414115,"aug",0.647063995910811,-0.246674279051293,1.52126406783578,0.162786450436281,"failure","no"
"Youth","self-employed","married","secondary","no",-0.436616974029912,"no","no","cellular",-1.18765161471318,"aug",-0.363872555576118,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.446904541455115,"yes","yes","cellular",-0.464280151954303,"may",1.72798846250068,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","housemaid","married","primary","no",-0.445908970413966,"no","yes","telephone",0.741338952643821,"jul",-0.212232072853078,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","secondary","no",-0.431307261810452,"yes","yes","cellular",1.10302468402326,"aug",-0.643824215987883,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","married","secondary","no",0.230747480553433,"yes","no","cellular",-1.4287754356328,"may",1.06310326902274,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","blue-collar","married","primary","no",0.432184687879187,"yes","no","unknown",-0.102594420574866,"may",-0.639935998482164,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",1.72344032824905,"yes","no","cellular",-0.102594420574866,"may",5.20794313011915,0.405717502432595,1.36974589643194,1.70154894199495,"failure","yes"
"Workforce","blue-collar","married","primary","no",-0.051330981105365,"yes","no","cellular",0.259091310804572,"nov",1.77075885506359,-0.572870169793238,1.48085922212809,0.932167696215616,"failure","no"
"Workforce","management","married","tertiary","no",-0.0632778335991494,"yes","no","telephone",-0.464280151954303,"may",-0.0878091126700717,1.05810928391648,3.05664820472803,0.162786450436281,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.436285117016195,"yes","no","cellular",-1.18765161471318,"may",0.35544768298189,-0.246674279051293,3.07685062758188,0.162786450436281,"failure","no"
"Workforce","entrepreneur","married","primary","no",-0.480753956854171,"yes","no","unknown",1.34414850494288,"may",-0.0722562426471959,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","yes",-0.793363263774862,"yes","no","unknown",-1.18765161471318,"jun",1.76298242005215,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","technician","married","secondary","no",-0.447568255482547,"no","no","cellular",0.379653221264384,"aug",-0.216120290358797,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",2.37620307422888,"yes","no","cellular",-1.06708970425336,"may",-0.433860470679059,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","unknown","no",-0.00420728515765987,"yes","yes","cellular",-0.223156331034678,"may",-0.84212330877955,1.38430517465843,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.25177261738997,"no","yes","unknown",-1.30821352517299,"jun",-0.488295515759124,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","unemployed","divorced","secondary","no",-0.133299663493275,"no","no","cellular",-1.30821352517299,"feb",-0.523289473310595,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",0.563600065310815,"yes","no","unknown",-1.18765161471318,"may",0.102713545110157,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.256086758568281,"yes","no","cellular",0.259091310804572,"nov",-0.694371043562229,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","single","secondary","no",-0.59624019762742,"yes","no","cellular",-0.223156331034678,"may",-0.636047780976445,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","services","single","secondary","no",0.196234351126945,"yes","no","unknown",0.861900863103634,"may",-0.16946168029017,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","secondary","no",-0.185401214646723,"yes","no","cellular",-1.06708970425336,"aug",0.254354027833197,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","single","secondary","no",-0.429316119728154,"yes","no","cellular",0.259091310804572,"may",-0.402754730633307,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.27998046355585,"yes","no","cellular",0.138529400344759,"apr",-0.779911828688046,-0.572870169793238,2.79401670762804,0.162786450436281,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.425001978549843,"yes","no","unknown",1.70583423632232,"may",-0.344431468047523,5.29865586356176,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","unknown","no",-0.576660633818162,"yes","no","unknown",-0.223156331034678,"may",-0.709923913585105,2.03669695614232,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","secondary","no",-0.443917828331669,"no","no","cellular",0.500215131724197,"nov",0.231024722798883,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.339051011997339,"yes","no","unknown",1.4647104154027,"may",0.289347985384667,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.247458476211659,"yes","no","cellular",-1.30821352517299,"nov",0.153260372684504,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.268365468075781,"yes","no","unknown",-1.30821352517299,"jun",-0.523289473310595,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","tertiary","no",-0.154538512371113,"no","no","cellular",0.259091310804572,"sep",5.02519690735036,-0.572870169793238,-0.0848285490449378,0.932167696215616,"failure","no"
"Youth","unemployed","single","secondary","no",-0.388829564054774,"yes","no","unknown",-0.946527793793552,"may",-0.923775876399648,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.416705553206938,"no","no","cellular",0.982462773563446,"jul",1.08254435655133,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","tertiary","no",-0.372568570382679,"no","no","telephone",-1.18765161471318,"nov",-0.476630863241968,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.0340744163921208,"no","no","cellular",-1.4287754356328,"feb",-0.0761444601529149,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","primary","no",-0.363940288026057,"yes","yes","cellular",0.138529400344759,"nov",-0.46885442823053,-0.572870169793238,1.36974589643194,0.547477073325948,"failure","no"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"yes","yes","cellular",0.379653221264384,"nov",-0.24333781289883,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",-0.412723269042343,"yes","no","cellular",-1.18765161471318,"may",-0.865452613813863,-0.572870169793238,3.28897606754726,0.932167696215616,"failure","no"
"Workforce","blue-collar","married","primary","no",-0.155202226398546,"yes","no","unknown",-0.82596588333374,"may",-0.515513038299157,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","tertiary","no",-0.351993435532272,"yes","no","unknown",-0.82596588333374,"may",-0.359984338070399,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","married","tertiary","no",-0.226551484347536,"yes","no","cellular",0.0179674898849468,"apr",0.149372155178785,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","admin.","married","secondary","no",0.791917690747583,"no","no","cellular",0.741338952643821,"dec",-0.266667117933144,-0.572870169793238,1.50106164498193,3.24031143355362,"success","yes"
"Youth","blue-collar","married","secondary","no",1.008952177718,"yes","no","cellular",1.70583423632232,"apr",-0.686594608550791,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","married","tertiary","no",-0.0778795422026636,"no","no","unknown",-1.18765161471318,"jun",-0.464966210724811,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","single","secondary","no",2.53317144171666,"yes","no","cellular",-0.34371824149449,"apr",0.822033783668164,-0.246674279051293,2.97583851331265,0.162786450436281,"failure","no"
"Youth","blue-collar","married","secondary","no",-0.426329406604708,"yes","no","cellular",0.259091310804572,"jul",0.16881324270738,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","single","secondary","no",-0.115379384752598,"yes","yes","cellular",-1.06708970425336,"may",-0.42997225317334,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","married","primary","no",-0.269029182103214,"no","no","cellular",0.259091310804572,"nov",3.35715159739693,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","blue-collar","single","unknown","no",0.234066050690596,"no","no","unknown",-0.82596588333374,"jun",0.46431777314202,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","single","secondary","no",-0.438276259098493,"yes","no","cellular",0.259091310804572,"nov",0.425435598084831,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","secondary","no",0.0130492795555843,"yes","no","unknown",1.4647104154027,"may",-0.54273056083919,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.365931430108354,"no","no","unknown",0.138529400344759,"jun",-0.651600650999321,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","tertiary","no",-0.448563826523696,"no","no","cellular",0.500215131724197,"nov",-0.0294858500842874,-0.246674279051293,0.622256250839654,0.932167696215616,"failure","no"
"Workforce","retired","divorced","unknown","no",-0.463829249154643,"yes","no","unknown",-0.34371824149449,"may",-0.0411505026014442,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.42267897945383,"yes","yes","cellular",1.10302468402326,"may",-0.573836300884942,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","secondary","no",-0.284958318761593,"yes","no","unknown",1.4647104154027,"may",-0.122803070221542,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","divorced","primary","no",-0.362944716984908,"yes","no","unknown",-0.946527793793552,"may",-0.20445563784164,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.589603057353095,"yes","yes","cellular",-0.705403972873928,"jul",-0.433860470679059,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","self-employed","married","tertiary","no",-0.612501191299515,"yes","yes","cellular",-0.102594420574866,"may",-0.161685245278732,-0.572870169793238,1.37984710785886,0.162786450436281,"failure","no"
"Youth","admin.","single","secondary","no",0.0336244144059907,"yes","no","unknown",1.4647104154027,"may",-0.247226030404549,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.196352496099359,"yes","no","unknown",-0.82596588333374,"may",0.219360070281726,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","primary","no",1.37465860683329,"no","no","telephone",1.4647104154027,"jul",-0.00226832754425465,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.407081699809167,"yes","no","cellular",-0.102594420574866,"may",-0.814905786239517,-0.572870169793238,3.27887485612033,0.162786450436281,"failure","no"
"Youth","technician","married","secondary","no",-0.277657464459836,"yes","no","unknown",0.379653221264384,"may",-0.507736603287719,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",-0.22887448344355,"yes","no","telephone",1.58527232586251,"jul",3.37659268492552,2.6890887376262,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","services","married","secondary","no",-0.418696695289235,"no","no","cellular",0.741338952643821,"jul",-0.293884640473177,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","yes",-0.436948831043628,"yes","no","cellular",-0.584842062414115,"aug",-0.791576481205203,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","primary","no",-0.354980148655718,"yes","no","cellular",-1.06708970425336,"may",-0.196679202830203,-0.572870169793238,3.20816637613187,0.162786450436281,"failure","no"
"Workforce","blue-collar","single","primary","no",-0.515930800308091,"no","no","unknown",0.500215131724197,"jun",0.324341942936138,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","divorced","secondary","no",-0.432634689865317,"no","no","unknown",1.4647104154027,"may",-0.340543250541804,1.05810928391648,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","married","tertiary","no",0.709285294332241,"no","no","cellular",1.4647104154027,"aug",-0.91599944138821,2.36289284688426,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",0.0273191311453823,"no","no","cellular",-1.4287754356328,"feb",-0.231673160381673,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","single","secondary","no",-0.414382554110924,"yes","no","telephone",0.982462773563446,"jul",-0.410531165644745,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","single","tertiary","no",0.107960385478427,"no","no","cellular",0.259091310804572,"nov",0.289347985384667,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.065600832695163,"yes","yes","cellular",1.58527232586251,"jul",-0.519401255804876,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","married","primary","no",0.0130492795555843,"no","no","cellular",0.500215131724197,"jul",-0.437748688184778,0.0795216116906509,1.52126406783578,0.932167696215616,"success","no"
"Youth","technician","married","tertiary","no",-0.14425094494591,"yes","no","cellular",-0.464280151954303,"may",-0.286108205461739,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","secondary","no",-0.371241142327814,"no","no","cellular",1.10302468402326,"jul",-0.546618778344909,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.428984262714438,"yes","no","cellular",-0.464280151954303,"may",1.71632380998352,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","married","secondary","no",1.18583196602875,"yes","no","cellular",0.138529400344759,"nov",0.522641035727805,0.405717502432595,1.63237739353193,6.31783641667096,"unknown","yes"
"Retired","retired","married","primary","no",-0.445908970413966,"no","no","cellular",1.22358659448307,"aug",-0.760470741159451,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"no","no","cellular",1.70583423632232,"jul",-0.445525123196216,2.03669695614232,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","entrepreneur","married","primary","no",-0.355975719696867,"yes","yes","unknown",-0.102594420574866,"may",-0.153908810267294,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","retired","single","secondary","no",-0.272679609254092,"no","yes","unknown",-1.66989925655243,"jul",0.347671247970452,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","yes",-0.299228170351391,"no","no","cellular",0.379653221264384,"nov",0.65095221341653,-0.246674279051293,1.51116285640885,2.08623956488462,"failure","no"
"Workforce","technician","married","secondary","no",-0.416041839179505,"no","no","cellular",-0.34371824149449,"aug",-0.398866513127588,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","yes",-0.837832103612837,"yes","yes","cellular",1.82639614678213,"jul",-0.69048282605651,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","married","secondary","no",-0.142259802863613,"no","no","cellular",-0.34371824149449,"aug",-0.573836300884942,-0.572870169793238,0.662661096547345,0.162786450436281,"success","no"
"Youth","admin.","single","secondary","no",-0.434293974933898,"no","no","telephone",-0.705403972873928,"nov",3.81207304556604,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.189383498811318,"no","no","cellular",-0.82596588333374,"jul",1.55690689224905,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","single","secondary","no",-0.160843795631722,"yes","no","cellular",-0.34371824149449,"may",0.409882728061955,-0.572870169793238,3.11725547328957,0.162786450436281,"failure","no"
"Youth","housemaid","married","secondary","no",-0.442590400276804,"yes","no","telephone",1.10302468402326,"jul",-0.488295515759124,1.38430517465843,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","married","primary","no",-0.140600517795032,"no","no","cellular",0.500215131724197,"nov",2.43175583103581,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","secondary","no",-0.32843158755842,"yes","no","unknown",-1.18765161471318,"jun",-0.150020592761575,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.14425094494591,"no","no","cellular",-0.584842062414115,"aug",-0.464966210724811,1.71050106540037,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","technician","married","tertiary","no",-0.299228170351391,"yes","no","cellular",-1.66989925655243,"feb",-0.134467722738699,-0.572870169793238,2.31925977056267,0.162786450436281,"failure","no"
"Workforce","blue-collar","married","secondary","no",-0.440599258194506,"no","no","cellular",-0.102594420574866,"jun",0.701499040990877,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","technician","married","secondary","no",2.56038371684139,"no","no","cellular",-1.06708970425336,"aug",1.77075885506359,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","self-employed","married","secondary","no",-0.359958003861462,"yes","no","unknown",-0.34371824149449,"may",-0.235561377887392,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",0.59313533953156,"yes","no","telephone",0.379653221264384,"nov",-0.725476783607981,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","unemployed","married","secondary","no",-0.210290490675441,"no","no","cellular",-1.4287754356328,"may",-0.0178211975671305,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","admin.","single","secondary","no",-0.332745728736731,"yes","no","cellular",-1.30821352517299,"may",-0.912111223882491,1.38430517465843,3.17786274185111,0.547477073325948,"unknown","no"
"Workforce","blue-collar","married","primary","no",0.687050874413254,"yes","no","cellular",-0.34371824149449,"may",-0.402754730633307,-0.572870169793238,2.90513003332419,1.70154894199495,"failure","no"
"Workforce","management","single","tertiary","no",-0.390820706137071,"no","no","cellular",0.379653221264384,"aug",3.81984948057748,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","self-employed","single","tertiary","no",-0.229206340457266,"yes","no","cellular",1.34414850494288,"mar",0.0949371100987193,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Retired","retired","married","secondary","no",0.236057192772893,"no","no","cellular",1.22358659448307,"mar",0.759822303576661,-0.572870169793238,0.490940502289658,0.932167696215616,"unknown","no"
"Workforce","management","divorced","tertiary","no",-0.00188428606164623,"yes","yes","unknown",0.0179674898849468,"may",-0.721588566102262,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","housemaid","married","secondary","no",-0.247458476211659,"no","no","cellular",1.10302468402326,"aug",-0.531065908322033,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.576328776804446,"yes","no","cellular",-1.4287754356328,"may",-0.247226030404549,0.0795216116906509,3.03644578187419,0.162786450436281,"failure","no"
"Youth","management","married","tertiary","no",-0.407081699809167,"no","no","cellular",-1.06708970425336,"jul",-0.309437510496052,0.405717502432595,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","divorced","secondary","no",-0.206640063524562,"yes","no","cellular",-1.30821352517299,"may",-0.476630863241968,-0.246674279051293,3.25867243326649,0.547477073325948,"unknown","no"
"Workforce","management","married","tertiary","no",0.664816454494266,"yes","no","telephone",0.861900863103634,"oct",-0.46885442823053,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","technician","married","secondary","no",-0.542811218419106,"yes","yes","unknown",1.22358659448307,"may",-0.231673160381673,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","married","secondary","no",-0.263719469883754,"yes","no","cellular",-0.223156331034678,"apr",-0.0294858500842874,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","tertiary","no",-0.447568255482547,"no","no","cellular",-1.4287754356328,"feb",-0.0994737651872286,0.0795216116906509,2.38996825055113,0.547477073325948,"failure","yes"
"Workforce","blue-collar","married","primary","no",-0.447568255482547,"no","no","unknown",-0.82596588333374,"jun",-0.721588566102262,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","primary","no",-0.447568255482547,"yes","no","cellular",-0.705403972873928,"jul",0.254354027833197,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","blue-collar","married","secondary","no",-0.447568255482547,"no","yes","unknown",-1.54933734609261,"jul",-0.581612735896379,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.732515285292378,"no","no","cellular",-0.82596588333374,"nov",0.0366138475129349,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","management","married","tertiary","no",1.3053004909666,"yes","no","unknown",1.70583423632232,"may",0.0599431525472487,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Retired","retired","single","tertiary","no",-0.447568255482547,"no","no","cellular",-0.464280151954303,"oct",-0.698259261067948,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","management","single","tertiary","no",0.0638234026541679,"no","no","cellular",0.259091310804572,"aug",0.825922001173883,1.71050106540037,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","admin.","married","secondary","no",0.273888892336544,"yes","no","cellular",-0.82596588333374,"feb",-0.262778900427425,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","technician","married","secondary","no",-0.130312950369828,"yes","yes","cellular",0.500215131724197,"aug",-0.538842343333471,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","services","divorced","secondary","no",-0.331418300681866,"yes","no","cellular",-1.54933734609261,"apr",-0.111138417704385,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","blue-collar","single","secondary","no",-0.512944087184645,"yes","no","unknown",-0.82596588333374,"may",6.83321804750967,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Youth","technician","single","secondary","no",2.75319264181052,"no","yes","cellular",1.22358659448307,"aug",-0.499960168276281,2.36289284688426,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","divorced","secondary","no",-0.66758945557641,"yes","no","cellular",-0.34371824149449,"may",-0.188902767818765,-0.572870169793238,3.14755910757034,0.547477073325948,"failure","no"
"Workforce","blue-collar","divorced","primary","no",-0.447568255482547,"yes","no","cellular",0.620777042184009,"nov",-0.153908810267294,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","student","single","tertiary","no",1.30828720409004,"no","no","cellular",-0.464280151954303,"aug",0.336006595453295,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","single","tertiary","no",-0.373564141423827,"yes","no","cellular",-0.946527793793552,"apr",0.0871606750872814,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","divorced","secondary","no",-0.446240827427682,"yes","no","cellular",-0.82596588333374,"jul",-0.270555335438863,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","tertiary","no",-0.225555913306387,"yes","yes","cellular",1.82639614678213,"jul",-0.503848385782,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","married","secondary","no",0.768355842773731,"no","yes","unknown",-0.464280151954303,"jun",0.639287560899373,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","divorced","primary","no",-0.305201596598283,"yes","no","cellular",1.22358659448307,"apr",0.80259269613957,-0.246674279051293,3.32938091325495,0.547477073325948,"success","yes"
"Workforce","retired","married","tertiary","no",0.914372928808873,"no","no","cellular",-0.102594420574866,"jul",-0.741029653630857,1.71050106540037,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",-0.240157621909902,"yes","no","cellular",0.259091310804572,"jul",4.28254736375804,2.03669695614232,-0.408067314706465,-0.221904172453387,"unknown","yes"
"Workforce","unemployed","married","primary","no",-0.128985522314964,"yes","yes","unknown",-0.102594420574866,"may",-0.0683680251414769,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","admin.","divorced","secondary","no",0.659838599288523,"yes","no","telephone",0.138529400344759,"nov",-0.620494910953569,0.0795216116906509,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","housemaid","married","primary","no",-0.43761254507106,"yes","no","cellular",-0.223156331034678,"jul",0.289347985384667,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Youth","entrepreneur","married","tertiary","no",-0.267701754048349,"yes","yes","unknown",1.34414850494288,"may",1.29250810186016,0.731913393174539,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","management","married","tertiary","no",0.768023985760015,"no","no","cellular",1.58527232586251,"oct",0.643175778405092,-0.246674279051293,1.753591930655,0.932167696215616,"success","yes"
"Workforce","blue-collar","married","primary","no",-0.406417985781734,"no","no","cellular",-1.06708970425336,"aug",-0.709923913585105,-0.246674279051293,-0.408067314706465,-0.221904172453387,"unknown","no"
"Workforce","retired","married","secondary","no",-0.446240827427682,"no","yes","cellular",-1.18765161471318,"aug",-0.433860470679059,-0.572870169793238,-0.408067314706465,-0.221904172453387,"unknown","no"
